Rank	Latitude	Longitude
1147	13.03531	77.66340
1148	13.03524	77.66340
1149	13.03516	77.66340
1150	13.03509	77.66340
1151	13.03502	77.66340
1152	13.03497	77.66340
1153	13.03492	77.66340
1154	13.03486	77.66341
1155	13.03480	77.66342
1156	13.03473	77.66342
1157	13.03464	77.66344
1158	13.03458	77.66344
1159	13.03450	77.66346
1160	13.03444	77.66346
1161	13.03438	77.66347
1162	13.03433	77.66347
1163	13.03427	77.66347
1164	13.03418	77.66348
1165	13.03413	77.66348
1166	13.03405	77.66349
1167	13.03399	77.66353
1168	13.03393	77.66356
1169	13.03387	77.66359
1170	13.03380	77.66362
1171	13.03375	77.66365
1172	13.03370	77.66369
1173	13.03365	77.66373
1174	13.03357	77.66380
1175	13.03349	77.66386
1176	13.03344	77.66391
1177	13.03337	77.66397
1178	13.03330	77.66401
1179	13.03322	77.66406
1180	13.03316	77.66409
1181	13.03311	77.66413
1182	13.03302	77.66420
1183	13.03295	77.66425
1184	13.03290	77.66429
1185	13.03283	77.66434
1186	13.03277	77.66438
1187	13.03272	77.66443
1188	13.03264	77.66449
1189	13.03257	77.66455
1190	13.03250	77.66461
1191	13.03244	77.66468
1192	13.03241	77.66475
1193	13.03237	77.66481
1194	13.03234	77.66488
1195	13.03229	77.66494
1196	13.03225	77.66499
1197	13.03218	77.66506
1198	13.03213	77.66510
1199	13.03206	77.66515
1200	13.03199	77.66520
1201	13.03192	77.66524
1202	13.03185	77.66528
1203	13.03177	77.66532
1204	13.03170	77.66535
1205	13.03164	77.66538
1206	13.03158	77.66540
1207	13.03151	77.66544
1208	13.03145	77.66547
1209	13.03140	77.66549
1210	13.03133	77.66552
1211	13.03127	77.66555
1212	13.03121	77.66558
1213	13.03113	77.66562
1214	13.03107	77.66564
1215	13.03102	77.66567
1216	13.03096	77.66568
1217	13.03091	77.66571
1218	13.03085	77.66574
1219	13.03080	77.66577
1220	13.03073	77.66581
1221	13.03065	77.66584
1222	13.03060	77.66586
1223	13.03052	77.66589
1224	13.03046	77.66591
1225	13.03039	77.66593
1226	13.03033	77.66596
1227	13.03028	77.66598
1228	13.03021	77.66600
1229	13.03015	77.66602
1230	13.03009	77.66605
1231	13.03002	77.66610
1232	13.02995	77.66613
1233	13.02990	77.66616
1234	13.02983	77.66620
1235	13.02974	77.66625
1236	13.02966	77.66630
1237	13.02960	77.66636
1238	13.02954	77.66641
1239	13.02949	77.66645
1240	13.02942	77.66651
1241	13.02934	77.66657
1242	13.02928	77.66665
1243	13.02923	77.66671
1244	13.02918	77.66677
1245	13.02912	77.66684
1246	13.02905	77.66691
1247	13.02900	77.66695
1248	13.02893	77.66701
1249	13.02887	77.66707
1250	13.02880	77.66713
1251	13.02874	77.66717
1252	13.02867	77.66723
1253	13.02861	77.66727
1254	13.02854	77.66733
1255	13.02848	77.66738
1256	13.02840	77.66744
1257	13.02834	77.66748
1258	13.02829	77.66751
1259	13.02823	77.66753
1260	13.02817	77.66758
1261	13.02810	77.66761
1262	13.02804	77.66766
1263	13.02797	77.66770
1264	13.02789	77.66777
1265	13.02784	77.66782
1266	13.02777	77.66787
1267	13.02771	77.66791
1268	13.02764	77.66797
1269	13.02758	77.66803
1270	13.02752	77.66807
1271	13.02745	77.66813
1272	13.02739	77.66817
1273	13.02733	77.66822
1274	13.02727	77.66828
1275	13.02721	77.66836
1276	13.02716	77.66843
1277	13.02710	77.66850
1278	13.02704	77.66857
1279	13.02698	77.66862
1280	13.02691	77.66869
1281	13.02686	77.66873
1282	13.02680	77.66877
1283	13.02672	77.66883
1284	13.02667	77.66887
1285	13.02659	77.66893
1286	13.02654	77.66898
1287	13.02647	77.66903
1288	13.02641	77.66908
1289	13.02634	77.66914
1290	13.02627	77.66919
1291	13.02620	77.66924
1292	13.02615	77.66929
1293	13.02609	77.66934
1294	13.02603	77.66938
1295	13.02598	77.66942
1296	13.02591	77.66949
1297	13.02584	77.66955
1298	13.02578	77.66961
1299	13.02574	77.66967
1300	13.02568	77.66972
1301	13.02564	77.66978
1302	13.02557	77.66984
1303	13.02551	77.66989
1304	13.02546	77.66993
1305	13.02538	77.67000
1306	13.02533	77.67004
1307	13.02527	77.67010
1308	13.02522	77.67015
1309	13.02517	77.67019
1310	13.02511	77.67024
1311	13.02504	77.67031
1312	13.02497	77.67036
1313	13.02490	77.67041
1314	13.02484	77.67044
1315	13.02479	77.67047
1316	13.02472	77.67051
1317	13.02467	77.67053
1318	13.02460	77.67058
1319	13.02455	77.67064
1320	13.02449	77.67070
1321	13.02443	77.67075
1322	13.02437	77.67078
1323	13.02429	77.67085
1324	13.02423	77.67089
1325	13.02417	77.67093
1326	13.02410	77.67098
1327	13.02405	77.67101
1328	13.02399	77.67106
1329	13.02391	77.67111
1330	13.02384	77.67115
1331	13.02376	77.67121
1332	13.02369	77.67127
1333	13.02363	77.67131
1334	13.02357	77.67136
1335	13.02352	77.67141
1336	13.02344	77.67147
1337	13.02336	77.67154
1338	13.02328	77.67160
1339	13.02322	77.67165
1340	13.02315	77.67171
1341	13.02309	77.67176
1342	13.02303	77.67182
1343	13.02297	77.67188
1344	13.02293	77.67194
1345	13.02287	77.67200
1346	13.02283	77.67206
1347	13.02277	77.67213
1348	13.02271	77.67221
1349	13.02265	77.67228
1350	13.02262	77.67234
1351	13.02257	77.67239
1352	13.02253	77.67245
1353	13.02249	77.67250
1354	13.02244	77.67254
1355	13.02238	77.67262
1356	13.02233	77.67269
1357	13.02238	77.67273
1358	13.02243	77.67280
1359	13.02241	77.67288
1360	13.02241	77.67294
1361	13.02240	77.67301
1362	13.02240	77.67309
1363	13.02240	77.67316
1364	13.02240	77.67322
1365	13.02239	77.67328
1366	13.02238	77.67334
1367	13.02238	77.67340
1368	13.02237	77.67346
1369	13.02236	77.67352
1370	13.02236	77.67358
1371	13.02235	77.67365
1372	13.02234	77.67372
1373	13.02233	77.67378
1374	13.02232	77.67384
1375	13.02232	77.67392
1376	13.02231	77.67400
1377	13.02230	77.67406
1378	13.02229	77.67412
1379	13.02228	77.67418
1380	13.02227	77.67426
1381	13.02226	77.67434
1382	13.02226	77.67441
1383	13.02225	77.67448
1384	13.02224	77.67453
1385	13.02224	77.67460
1386	13.02222	77.67467
1387	13.02222	77.67474
1388	13.02221	77.67482
1389	13.02220	77.67489
1390	13.02220	77.67495
1391	13.02218	77.67502
1392	13.02218	77.67508
1393	13.02217	77.67514
1394	13.02216	77.67519
1395	13.02216	77.67527
1396	13.02216	77.67532
1397	13.02207	77.67537
1398	13.02200	77.67538
1399	13.02194	77.67538
1400	13.02186	77.67539
1401	13.02179	77.67539
1402	13.02173	77.67540
1403	13.02166	77.67540
1404	13.02160	77.67540
1405	13.02153	77.67541
1406	13.02145	77.67542
1407	13.02136	77.67542
1408	13.02128	77.67542
1409	13.02120	77.67543
1410	13.02113	77.67544
1411	13.02106	77.67545
1412	13.02101	77.67545
1413	13.02095	77.67545
1414	13.02087	77.67545
1415	13.02082	77.67545
1416	13.02074	77.67545
1417	13.02068	77.67546
1418	13.02062	77.67547
1419	13.02057	77.67540
1420	13.02055	77.67533
1421	13.02054	77.67526
1422	13.02053	77.67519
1423	13.02050	77.67514
1424	13.02048	77.67509
1425	13.02045	77.67503
1426	13.02042	77.67497
1427	13.02039	77.67490
1428	13.02034	77.67484
1429	13.02031	77.67479
1430	13.02025	77.67472
1431	13.02018	77.67464
1432	13.02013	77.67458
1433	13.02007	77.67451
1434	13.02006	77.67458
1435	13.02004	77.67464
1436	13.02002	77.67470
1437	13.01999	77.67475
1438	13.01995	77.67482
1439	13.01990	77.67490
1440	13.01987	77.67497
1441	13.01984	77.67503
1442	13.01981	77.67509
1443	13.01978	77.67515
1444	13.01974	77.67522
1445	13.01971	77.67529
1446	13.01968	77.67534
1447	13.01965	77.67540
1448	13.01962	77.67546
1449	13.01959	77.67552
1450	13.01956	77.67557
1451	13.01953	77.67563
1452	13.01950	77.67569
1453	13.01948	77.67574
1454	13.01945	77.67581
1455	13.01942	77.67586
1456	13.01940	77.67593
1457	13.01937	77.67600
1458	13.01932	77.67608
1459	13.01929	77.67614
1460	13.01922	77.67614
1461	13.01917	77.67611
1462	13.01911	77.67608
1463	13.01905	77.67605
1464	13.01900	77.67602
1465	13.01894	77.67599
1466	13.01888	77.67596
1467	13.01881	77.67595
1468	13.01875	77.67592
1469	13.01869	77.67590
1470	13.01862	77.67588
1471	13.01857	77.67584
1472	13.01849	77.67582
1473	13.01842	77.67579
1474	13.01836	77.67576
1475	13.01829	77.67574
1476	13.01824	77.67573
1477	13.01818	77.67570
1478	13.01810	77.67568
1479	13.01804	77.67567
1480	13.01798	77.67567
1481	13.01793	77.67568
1482	13.01787	77.67568
1483	13.01780	77.67568
1484	13.01772	77.67567
1485	13.01767	77.67565
1486	13.01760	77.67564
1487	13.01754	77.67562
1488	13.01749	77.67560
1489	13.01741	77.67559
1490	13.01733	77.67556
1491	13.01728	77.67559
1492	13.01726	77.67565
1493	13.01726	77.67571
1494	13.01724	77.67577
1495	13.01722	77.67583
1496	13.01716	77.67586
1497	13.01708	77.67584
1498	13.01701	77.67582
1499	13.01696	77.67581
1500	13.01689	77.67578
1501	13.01684	77.67577
1502	13.01678	77.67577
1503	13.01671	77.67576
1504	13.01665	77.67575
1505	13.01657	77.67574
1506	13.01650	77.67573
1507	13.01644	77.67573
1508	13.01637	77.67572
1509	13.01631	77.67571
1510	13.01625	77.67570
1511	13.01617	77.67569
1512	13.01608	77.67567
1513	13.01602	77.67565
1514	13.01596	77.67564
1515	13.01589	77.67563
1516	13.01581	77.67562
1517	13.01574	77.67561
1518	13.01566	77.67559
1519	13.01557	77.67558
1520	13.01550	77.67556
1521	13.01544	77.67554
1522	13.01543	77.67546
1523	13.01545	77.67540
1524	13.01546	77.67534
1525	13.01549	77.67528
1526	13.01551	77.67520
1527	13.01552	77.67514
1528	13.01553	77.67508
1529	13.01547	77.67502
1530	13.01540	77.67500
1531	13.01535	77.67499
1532	13.01527	77.67497
1533	13.01520	77.67495
1534	13.01514	77.67494
1535	13.01508	77.67494
1536	13.01501	77.67493
1537	13.01494	77.67492
1538	13.01489	77.67490
1539	13.01487	77.67496
1540	13.01486	77.67502
1541	13.01484	77.67509
1542	13.01480	77.67515
1543	13.01476	77.67520
1544	13.01473	77.67526
1545	13.01470	77.67532
1546	13.01466	77.67539
1547	13.01463	77.67545
1548	13.01460	77.67551
1549	13.01457	77.67557
1550	13.01455	77.67563
1551	13.01453	77.67569
1552	13.01452	77.67576
1553	13.01449	77.67583
1554	13.01448	77.67588
1555	13.01445	77.67593
1556	13.01442	77.67600
1557	13.01439	77.67606
1558	13.01435	77.67614
1559	13.01432	77.67621
1560	13.01427	77.67627
1561	13.01424	77.67634
1562	13.01422	77.67639
1563	13.01418	77.67646
1564	13.01415	77.67652
1565	13.01412	77.67658
1566	13.01410	77.67664
1567	13.01407	77.67671
1568	13.01405	77.67679
1569	13.01402	77.67687
1570	13.01400	77.67693
1571	13.01397	77.67699
1572	13.01395	77.67706
1573	13.01392	77.67713
1574	13.01389	77.67721
1575	13.01388	77.67728
1576	13.01387	77.67733
1577	13.01384	77.67740
1578	13.01383	77.67746
1579	13.01381	77.67754
1580	13.01379	77.67759
1581	13.01378	77.67765
1582	13.01376	77.67772
1583	13.01374	77.67777
1584	13.01373	77.67783
1585	13.01371	77.67788
1586	13.01369	77.67795
1587	13.01367	77.67801
1588	13.01362	77.67801
1589	13.01355	77.67795
1590	13.01348	77.67790
1591	13.01340	77.67784
1592	13.01334	77.67779
1593	13.01329	77.67775
1594	13.01324	77.67771
1595	13.01318	77.67766
1596	13.01314	77.67761
1597	13.01308	77.67754
1598	13.01303	77.67749
1599	13.01297	77.67744
1600	13.01292	77.67740
1601	13.01285	77.67733
1602	13.01280	77.67726
1603	13.01275	77.67720
1604	13.01271	77.67714
1605	13.01267	77.67709
1606	13.01260	77.67702
1607	13.01254	77.67699
1608	13.01247	77.67696
1609	13.01242	77.67693
1610	13.01235	77.67690
1611	13.01228	77.67687
1612	13.01222	77.67683
1613	13.01216	77.67680
1614	13.01208	77.67676
1615	13.01202	77.67674
1616	13.01195	77.67670
1617	13.01189	77.67667
1618	13.01182	77.67666
1619	13.01175	77.67663
1620	13.01169	77.67662
1621	13.01163	77.67661
1622	13.01158	77.67659
1623	13.01156	77.67667
1624	13.01156	77.67674
1625	13.01156	77.67681
1626	13.01156	77.67686
1627	13.01156	77.67692
1628	13.01157	77.67698
1629	13.01159	77.67704
1630	13.01160	77.67710
1631	13.01162	77.67716
1632	13.01163	77.67721
1633	13.01163	77.67727
1634	13.01164	77.67733
1635	13.01165	77.67739
1636	13.01165	77.67745
1637	13.01167	77.67750
1638	13.01169	77.67757
1639	13.01171	77.67763
1640	13.01173	77.67770
1641	13.01175	77.67776
1642	13.01175	77.67782
1643	13.01175	77.67787
1644	13.01175	77.67793
1645	13.01176	77.67799
1646	13.01176	77.67804
1647	13.01176	77.67811
1648	13.01178	77.67817
1649	13.01179	77.67823
1650	13.01180	77.67829
1651	13.01180	77.67835
1652	13.01180	77.67842
1653	13.01180	77.67847
1654	13.01180	77.67854
1655	13.01179	77.67860
1656	13.01179	77.67867
1657	13.01177	77.67874
1658	13.01177	77.67880
1659	13.01177	77.67887
1660	13.01177	77.67895
1661	13.01176	77.67902
1662	13.01175	77.67908
1663	13.01175	77.67915
1664	13.01174	77.67922
1665	13.01173	77.67929
1666	13.01172	77.67936
1667	13.01171	77.67942
1668	13.01170	77.67949
1669	13.01169	77.67957
1670	13.01166	77.67962
1671	13.01165	77.67968
1672	13.01163	77.67973
1673	13.01160	77.67978
1674	13.01159	77.67985
1675	13.01156	77.67992
1676	13.01152	77.67999
1677	13.01149	77.68006
1678	13.01145	77.68013
1679	13.01142	77.68018
1680	13.01137	77.68027
1681	13.01133	77.68033
1682	13.01128	77.68040
1683	13.01125	77.68045
1684	13.01123	77.68051
1685	13.01118	77.68057
1686	13.01111	77.68064
1687	13.01118	77.68066
1688	13.01123	77.68068
1689	13.01127	77.68075
1690	13.01127	77.68082
1691	13.01127	77.68090
1692	13.01127	77.68097
1693	13.01126	77.68104
1694	13.01125	77.68110
1695	13.01124	77.68117
1696	13.01124	77.68123
1697	13.01123	77.68131
1698	13.01123	77.68139
1699	13.01123	77.68146
1700	13.01123	77.68153
1701	13.01122	77.68160
1702	13.01121	77.68168
1703	13.01119	77.68174
1704	13.01119	77.68179
1705	13.01118	77.68187
1706	13.01117	77.68193
1707	13.01117	77.68201
1708	13.01118	77.68207
1709	13.01121	77.68214
1710	13.01126	77.68221
1711	13.01133	77.68228
1712	13.01139	77.68235
1713	13.01144	77.68241
1714	13.01148	77.68247
1715	13.01154	77.68252
1716	13.01161	77.68256
1717	13.01166	77.68258
1718	13.01171	77.68260
1719	13.01177	77.68262
1720	13.01184	77.68263
1721	13.01189	77.68264
1722	13.01195	77.68265
1723	13.01201	77.68266
1724	13.01206	77.68267
1725	13.01213	77.68267
1726	13.01219	77.68269
1727	13.01227	77.68269
1728	13.01234	77.68270
1729	13.01240	77.68271
1730	13.01246	77.68272
1731	13.01252	77.68272
1732	13.01259	77.68272
1733	13.01266	77.68272
1734	13.01272	77.68273
1735	13.01280	77.68273
1736	13.01287	77.68273
1737	13.01293	77.68273
1738	13.01299	77.68272
1739	13.01304	77.68271
1740	13.01309	77.68271
1741	13.01315	77.68271
1742	13.01321	77.68270
1743	13.01327	77.68270
1744	13.01333	77.68271
1745	13.01338	77.68271
1746	13.01346	77.68271
1747	13.01351	77.68271
1748	13.01357	77.68271
1749	13.01363	77.68271
1750	13.01369	77.68271
1751	13.01375	77.68271
1752	13.01380	77.68271
1753	13.01386	77.68271
1754	13.01392	77.68271
1755	13.01399	77.68271
1756	13.01406	77.68271
1757	13.01413	77.68271
1758	13.01419	77.68271
1759	13.01426	77.68271
1760	13.01431	77.68274
1761	13.01431	77.68280
1762	13.01430	77.68287
1763	13.01429	77.68292
1764	13.01429	77.68300
1765	13.01429	77.68306
1766	13.01429	77.68311
1767	13.01429	77.68318
1768	13.01429	77.68323
1769	13.01429	77.68331
1770	13.01429	77.68337
1771	13.01428	77.68346
1772	13.01428	77.68353
1773	13.01428	77.68360
1774	13.01429	77.68366
1775	13.01430	77.68371
1776	13.01431	77.68377
1777	13.01432	77.68384
1778	13.01434	77.68389
1779	13.01435	77.68395
1780	13.01437	77.68400
1781	13.01438	77.68406
1782	13.01440	77.68413
1783	13.01441	77.68418
1784	13.01443	77.68425
1785	13.01445	77.68430
1786	13.01446	77.68435
1787	13.01447	77.68441
1788	13.01450	77.68448
1789	13.01451	77.68454
1790	13.01455	77.68462
1791	13.01458	77.68469
1792	13.01464	77.68476
1793	13.01468	77.68481
1794	13.01475	77.68487
1795	13.01482	77.68493
1796	13.01488	77.68498
1797	13.01494	77.68503
1798	13.01500	77.68508
1799	13.01507	77.68512
1800	13.01512	77.68515
1801	13.01519	77.68519
1802	13.01524	77.68522
1803	13.01530	77.68526
1804	13.01537	77.68529
1805	13.01543	77.68532
1806	13.01548	77.68535
1807	13.01553	77.68537
1808	13.01560	77.68539
1809	13.01566	77.68542
1810	13.01571	77.68544
1811	13.01577	77.68547
1812	13.01583	77.68551
1813	13.01589	77.68554
1814	13.01595	77.68555
1815	13.01601	77.68557
1816	13.01607	77.68558
1817	13.01613	77.68559
1818	13.01619	77.68560
1819	13.01627	77.68562
1820	13.01633	77.68563
1821	13.01638	77.68563
1822	13.01645	77.68563
1823	13.01651	77.68563
1824	13.01657	77.68563
1825	13.01663	77.68563
1826	13.01670	77.68562
1827	13.01676	77.68564
1828	13.01674	77.68571
1829	13.01673	77.68576
1830	13.01672	77.68583
1831	13.01672	77.68588
1832	13.01670	77.68595
1833	13.01669	77.68600
1834	13.01667	77.68606
1835	13.01673	77.68610
1836	13.01678	77.68610
1837	13.01687	77.68611
1838	13.01692	77.68612
1839	13.01699	77.68613
1840	13.01707	77.68614
1841	13.01714	77.68615
1842	13.01721	77.68616
1843	13.01727	77.68617
1844	13.01733	77.68617
1845	13.01737	77.68623
1846	13.01737	77.68630
1847	13.01736	77.68637
1848	13.01735	77.68643
1849	13.01734	77.68650
1850	13.01733	77.68656
1851	13.01733	77.68662
1852	13.01733	77.68669
1853	13.01733	77.68676
1854	13.01733	77.68684
1855	13.01733	77.68691
1856	13.01733	77.68698
1857	13.01733	77.68704
1858	13.01733	77.68711
1859	13.01733	77.68720
1860	13.01733	77.68727
1861	13.01733	77.68733
1862	13.01733	77.68740
1863	13.01732	77.68745
1864	13.01731	77.68752
1865	13.01730	77.68760
1866	13.01730	77.68767
1867	13.01729	77.68774
1868	13.01728	77.68780
1869	13.01727	77.68786
1870	13.01727	77.68793
1871	13.01726	77.68800
1872	13.01725	77.68807
1873	13.01725	77.68815
1874	13.01725	77.68821
1875	13.01728	77.68829
1876	13.01729	77.68834
1877	13.01731	77.68840
1878	13.01737	77.68842
1879	13.01743	77.68842
1880	13.01750	77.68843
1881	13.01755	77.68843
1882	13.01762	77.68844
1883	13.01770	77.68845
1884	13.01776	77.68845
1885	13.01781	77.68845
1886	13.01788	77.68845
1887	13.01793	77.68845
1888	13.01798	77.68845
1889	13.01805	77.68846
1890	13.01811	77.68847
1891	13.01817	77.68847
1892	13.01823	77.68847
1893	13.01829	77.68848
1894	13.01835	77.68848
1895	13.01842	77.68848
1896	13.01849	77.68848
1897	13.01855	77.68848
1898	13.01858	77.68854
1899	13.01858	77.68861
1900	13.01860	77.68866
1901	13.01860	77.68875
1902	13.01860	77.68881
1903	13.01860	77.68890
1904	13.01860	77.68898
1905	13.01860	77.68904
1906	13.01860	77.68912
1907	13.01860	77.68918
1908	13.01861	77.68925
1909	13.01863	77.68931
1910	13.01870	77.68931
1911	13.01877	77.68931
1912	13.01884	77.68931
1913	13.01892	77.68931
1914	13.01899	77.68931
1915	13.01905	77.68930
1916	13.01913	77.68929
1917	13.01920	77.68929
1918	13.01925	77.68929
1919	13.01932	77.68929
1920	13.01937	77.68929
1921	13.01945	77.68929
1922	13.01952	77.68929
1923	13.01960	77.68929
1924	13.01962	77.68935
1925	13.01963	77.68942
1926	13.01964	77.68950
1927	13.01965	77.68955
1928	13.01965	77.68964
1929	13.01966	77.68970
1930	13.01966	77.68976
1931	13.01966	77.68983
1932	13.01966	77.68991
1933	13.01966	77.68999
1934	13.01966	77.69006
1935	13.01966	77.69012
1936	13.01966	77.69017
1937	13.01966	77.69025
1938	13.01966	77.69031
1939	13.01966	77.69038
1940	13.01966	77.69046
1941	13.01966	77.69054
1942	13.01966	77.69061
1943	13.01966	77.69068
1944	13.01966	77.69078
1945	13.01972	77.69082
1946	13.01978	77.69081
1947	13.01984	77.69081
1948	13.01990	77.69081
1949	13.01996	77.69081
1950	13.02004	77.69081
1951	13.02013	77.69081
1952	13.02021	77.69081
1953	13.02027	77.69081
1954	13.02033	77.69081
1955	13.02042	77.69081
1956	13.02047	77.69081
1957	13.02054	77.69081
1958	13.02063	77.69081
1959	13.02068	77.69081
1960	13.02076	77.69081
1961	13.02083	77.69081
1962	13.02089	77.69081
1963	13.02096	77.69081
1964	13.02104	77.69081
1965	13.02106	77.69075
1966	13.02112	77.69072
1967	13.02118	77.69074
1968	13.02125	77.69076
1969	13.02132	77.69077
1970	13.02139	77.69077
1971	13.02144	77.69077
1972	13.02151	77.69078
1973	13.02156	77.69078
1974	13.02163	77.69078
1975	13.02168	77.69078
1976	13.02175	77.69078
1977	13.02181	77.69078
1978	13.02187	77.69078
1979	13.02195	77.69078
1980	13.02203	77.69080
1981	13.02210	77.69080
1982	13.02216	77.69081
1983	13.02222	77.69082
1984	13.02230	77.69082
1985	13.02237	77.69082
1986	13.02243	77.69082
1987	13.02249	77.69082
1988	13.02253	77.69089
1989	13.02253	77.69096
1990	13.02253	77.69103
1991	13.02253	77.69110
1992	13.02253	77.69118
1993	13.02252	77.69125
1994	13.02252	77.69131
1995	13.02252	77.69138
1996	13.02253	77.69145
1997	13.02253	77.69151
1998	13.02253	77.69158
1999	13.02254	77.69164
2000	13.02254	77.69172
2001	13.02254	77.69179
2002	13.02254	77.69187
2003	13.02255	77.69193
2004	13.02255	77.69199
2005	13.02262	77.69200
2006	13.02268	77.69201
2007	13.02274	77.69201
2008	13.02281	77.69203
2009	13.02289	77.69203
2010	13.02295	77.69204
2011	13.02301	77.69205
2012	13.02308	77.69205
2013	13.02315	77.69206
2014	13.02321	77.69206
2015	13.02328	77.69206
2016	13.02334	77.69205
2017	13.02340	77.69204
2018	13.02346	77.69204
2019	13.02353	77.69203
2020	13.02359	77.69203
2021	13.02365	77.69201
2022	13.02371	77.69201
2023	13.02378	77.69200
2024	13.02384	77.69199
2025	13.02391	77.69198
2026	13.02397	77.69198
2027	13.02404	77.69197
2028	13.02410	77.69197
2029	13.02416	77.69198
2030	13.02418	77.69204
2031	13.02418	77.69209
2032	13.02419	77.69215
2033	13.02420	77.69221
2034	13.02421	77.69228
2035	13.02421	77.69234
2036	13.02422	77.69240
2037	13.02422	77.69247
2038	13.02423	77.69253
2039	13.02424	77.69259
2040	13.02424	77.69266
2041	13.02424	77.69272
2042	13.02425	77.69281
2043	13.02422	77.69288
2044	13.02420	77.69294
2045	13.02418	77.69301
2046	13.02416	77.69309
2047	13.02414	77.69315
2048	13.02412	77.69320
2049	13.02410	77.69326
2050	13.02407	77.69333
2051	13.02406	77.69338
2052	13.02407	77.69344
2053	13.02407	77.69351
2054	13.02407	77.69357
2055	13.02407	77.69364
2056	13.02407	77.69371
2057	13.02406	77.69377
2058	13.02406	77.69384
2059	13.02406	77.69390
2060	13.02406	77.69396
2061	13.02406	77.69402
2062	13.02406	77.69410
2063	13.02415	77.69414
2064	13.02421	77.69414
2065	13.02428	77.69414
2066	13.02434	77.69414
2067	13.02440	77.69414
2068	13.02447	77.69414
2069	13.02452	77.69416
2070	13.02458	77.69416
2071	13.02465	77.69416
2072	13.02470	77.69417
2073	13.02476	77.69417
2074	13.02482	77.69417
2075	13.02489	77.69417
2076	13.02495	77.69417
2077	13.02501	77.69417
2078	13.02507	77.69416
2079	13.02514	77.69414
2080	13.02519	77.69413
2081	13.02525	77.69412
2082	13.02531	77.69412
2083	13.02537	77.69412
2084	13.02543	77.69412
2085	13.02549	77.69413
2086	13.02554	77.69414
2087	13.02560	77.69414
2088	13.02566	77.69416
2089	13.02573	77.69417
2090	13.02578	77.69418
2091	13.02584	77.69418
2092	13.02591	77.69418
2093	13.02597	77.69418
2094	13.02603	77.69418
2095	13.02611	77.69418
2096	13.02618	77.69418
2097	13.02624	77.69418
2098	13.02630	77.69417
2099	13.02636	77.69417
2100	13.02641	77.69416
2101	13.02648	77.69416
2102	13.02654	77.69416
2103	13.02660	77.69416
2104	13.02667	77.69416
2105	13.02673	77.69417
2106	13.02678	77.69418
2107	13.02688	77.69421
2108	13.02693	77.69423
2109	13.02698	77.69424
2110	13.02703	77.69426
2111	13.02714	77.69428
2112	13.02723	77.69431
2113	13.02730	77.69431
