Rank	Latitude	Longitude
1141	13.00357	77.69982
1142	13.00363	77.69983
1143	13.00370	77.69985
1144	13.00375	77.69987
1145	13.00382	77.69988
1146	13.00389	77.69989
1147	13.00395	77.69990
1148	13.00401	77.69991
1149	13.00407	77.69992
1150	13.00412	77.69992
1151	13.00418	77.69993
1152	13.00424	77.69994
1153	13.00429	77.69994
1154	13.00435	77.69995
1155	13.00440	77.69996
1156	13.00447	77.69996
1157	13.00453	77.69997
1158	13.00459	77.69998
1159	13.00464	77.69999
1160	13.00469	77.70000
1161	13.00476	77.70001
1162	13.00482	77.70001
1163	13.00488	77.70001
1164	13.00494	77.70001
1165	13.00500	77.70002
1166	13.00505	77.70002
1167	13.00510	77.70003
1168	13.00515	77.70003
1169	13.00522	77.70002
1170	13.00528	77.70001
1171	13.00534	77.70001
1172	13.00540	77.69999
1173	13.00545	77.69997
1174	13.00551	77.69996
1175	13.00557	77.69995
1176	13.00563	77.69996
1177	13.00568	77.69998
1178	13.00574	77.70000
1179	13.00579	77.70003
1180	13.00586	77.70005
1181	13.00591	77.70007
1182	13.00596	77.70009
1183	13.00602	77.70011
1184	13.00608	77.70012
1185	13.00615	77.70014
1186	13.00620	77.70016
1187	13.00624	77.70011
1188	13.00625	77.70006
1189	13.00628	77.70000
1190	13.00631	77.69993
1191	13.00633	77.69988
1192	13.00634	77.69982
1193	13.00636	77.69977
1194	13.00638	77.69971
1195	13.00639	77.69966
1196	13.00641	77.69960
1197	13.00643	77.69955
1198	13.00645	77.69949
1199	13.00647	77.69944
1200	13.00649	77.69937
1201	13.00651	77.69931
1202	13.00653	77.69925
1203	13.00655	77.69919
1204	13.00657	77.69914
1205	13.00660	77.69908
1206	13.00663	77.69902
1207	13.00666	77.69897
1208	13.00668	77.69890
1209	13.00671	77.69885
1210	13.00674	77.69880
1211	13.00678	77.69874
1212	13.00681	77.69869
1213	13.00686	77.69863
1214	13.00690	77.69858
1215	13.00693	77.69852
1216	13.00697	77.69846
1217	13.00700	77.69841
1218	13.00703	77.69835
1219	13.00707	77.69829
1220	13.00709	77.69823
1221	13.00713	77.69817
1222	13.00715	77.69811
1223	13.00718	77.69806
1224	13.00721	77.69800
1225	13.00723	77.69794
1226	13.00726	77.69789
1227	13.00729	77.69783
1228	13.00733	77.69777
1229	13.00736	77.69772
1230	13.00739	77.69765
1231	13.00743	77.69760
1232	13.00747	77.69754
1233	13.00750	77.69749
1234	13.00754	77.69743
1235	13.00758	77.69738
1236	13.00760	77.69732
1237	13.00763	77.69727
1238	13.00766	77.69721
1239	13.00771	77.69716
1240	13.00774	77.69710
1241	13.00778	77.69705
1242	13.00782	77.69699
1243	13.00785	77.69694
1244	13.00789	77.69688
1245	13.00792	77.69683
1246	13.00796	77.69677
1247	13.00800	77.69671
1248	13.00803	77.69665
1249	13.00804	77.69660
1250	13.00806	77.69654
1251	13.00808	77.69648
1252	13.00810	77.69643
1253	13.00811	77.69637
1254	13.00813	77.69630
1255	13.00814	77.69624
1256	13.00816	77.69618
1257	13.00818	77.69613
1258	13.00819	77.69607
1259	13.00820	77.69602
1260	13.00823	77.69596
1261	13.00825	77.69590
1262	13.00831	77.69585
1263	13.00836	77.69579
1264	13.00837	77.69585
1265	13.00839	77.69590
1266	13.00842	77.69596
1267	13.00844	77.69601
1268	13.00848	77.69607
1269	13.00852	77.69613
1270	13.00858	77.69618
1271	13.00864	77.69623
1272	13.00870	77.69628
1273	13.00875	77.69632
1274	13.00882	77.69638
1275	13.00887	77.69642
1276	13.00892	77.69647
1277	13.00898	77.69651
1278	13.00904	77.69656
1279	13.00910	77.69659
1280	13.00916	77.69664
1281	13.00921	77.69668
1282	13.00926	77.69671
1283	13.00932	77.69675
1284	13.00938	77.69678
1285	13.00943	77.69682
1286	13.00949	77.69686
1287	13.00953	77.69692
1288	13.00950	77.69698
1289	13.00947	77.69703
1290	13.00944	77.69709
1291	13.00942	77.69714
1292	13.00938	77.69720
1293	13.00936	77.69725
1294	13.00933	77.69732
1295	13.00930	77.69738
1296	13.00927	77.69743
1297	13.00925	77.69749
1298	13.00922	77.69755
1299	13.00926	77.69760
1300	13.00931	77.69765
1301	13.00936	77.69770
1302	13.00942	77.69775
1303	13.00948	77.69779
1304	13.00948	77.69785
1305	13.00945	77.69791
1306	13.00942	77.69797
1307	13.00938	77.69803
1308	13.00934	77.69809
1309	13.00931	77.69815
1310	13.00928	77.69821
1311	13.00923	77.69826
1312	13.00918	77.69832
1313	13.00919	77.69838
1314	13.00922	77.69844
1315	13.00924	77.69849
1316	13.00926	77.69855
1317	13.00927	77.69860
1318	13.00930	77.69865
1319	13.00933	77.69870
1320	13.00937	77.69876
1321	13.00940	77.69881
1322	13.00943	77.69887
1323	13.00946	77.69893
1324	13.00948	77.69899
1325	13.00952	77.69904
1326	13.00954	77.69910
1327	13.00957	77.69916
1328	13.00960	77.69921
1329	13.00963	77.69927
1330	13.00966	77.69933
1331	13.00968	77.69939
1332	13.00970	77.69944
1333	13.00973	77.69949
1334	13.00975	77.69955
1335	13.00977	77.69960
1336	13.00979	77.69965
1337	13.00983	77.69971
1338	13.00987	77.69977
1339	13.00989	77.69983
1340	13.00992	77.69988
1341	13.00994	77.69994
1342	13.00998	77.69999
1343	13.01000	77.70005
1344	13.01003	77.70010
1345	13.01006	77.70017
1346	13.01009	77.70022
1347	13.01012	77.70028
1348	13.01013	77.70034
1349	13.01015	77.70040
1350	13.01017	77.70046
1351	13.01018	77.70051
1352	13.01020	77.70056
1353	13.01022	77.70062
1354	13.01024	77.70068
1355	13.01026	77.70073
1356	13.01028	77.70079
1357	13.01029	77.70084
1358	13.01031	77.70090
1359	13.01033	77.70095
1360	13.01034	77.70101
1361	13.01036	77.70107
1362	13.01037	77.70112
1363	13.01039	77.70118
1364	13.01040	77.70124
1365	13.01042	77.70129
1366	13.01043	77.70134
1367	13.01044	77.70140
1368	13.01046	77.70146
1369	13.01047	77.70151
1370	13.01048	77.70157
1371	13.01050	77.70162
1372	13.01052	77.70168
1373	13.01054	77.70173
1374	13.01054	77.70179
1375	13.01055	77.70185
1376	13.01057	77.70191
1377	13.01057	77.70198
1378	13.01058	77.70204
1379	13.01059	77.70209
1380	13.01058	77.70215
1381	13.01055	77.70221
1382	13.01052	77.70227
1383	13.01048	77.70232
1384	13.01043	77.70238
1385	13.01040	77.70243
1386	13.01039	77.70248
1387	13.01035	77.70254
1388	13.01033	77.70260
1389	13.01038	77.70264
1390	13.01044	77.70265
1391	13.01050	77.70265
1392	13.01056	77.70265
1393	13.01061	77.70265
1394	13.01068	77.70265
1395	13.01074	77.70265
1396	13.01080	77.70265
1397	13.01087	77.70265
1398	13.01093	77.70266
1399	13.01098	77.70265
1400	13.01105	77.70266
1401	13.01110	77.70266
1402	13.01116	77.70267
1403	13.01123	77.70267
1404	13.01129	77.70267
1405	13.01135	77.70267
1406	13.01140	77.70267
1407	13.01146	77.70268
1408	13.01151	77.70268
1409	13.01157	77.70268
1410	13.01162	77.70269
1411	13.01168	77.70269
1412	13.01173	77.70270
1413	13.01180	77.70270
1414	13.01186	77.70270
1415	13.01193	77.70270
1416	13.01200	77.70270
1417	13.01206	77.70270
1418	13.01212	77.70270
1419	13.01219	77.70270
1420	13.01225	77.70270
1421	13.01230	77.70270
1422	13.01237	77.70270
1423	13.01243	77.70270
1424	13.01250	77.70271
1425	13.01256	77.70271
1426	13.01263	77.70272
1427	13.01270	77.70273
1428	13.01275	77.70273
1429	13.01281	77.70273
1430	13.01287	77.70273
1431	13.01292	77.70274
1432	13.01298	77.70274
1433	13.01303	77.70274
1434	13.01310	77.70275
1435	13.01315	77.70276
1436	13.01322	77.70276
1437	13.01327	77.70276
1438	13.01334	77.70276
1439	13.01341	77.70276
1440	13.01343	77.70283
1441	13.01343	77.70289
1442	13.01343	77.70295
1443	13.01342	77.70301
1444	13.01341	77.70307
1445	13.01341	77.70313
1446	13.01341	77.70319
1447	13.01341	77.70324
1448	13.01340	77.70330
1449	13.01340	77.70335
1450	13.01340	77.70342
1451	13.01340	77.70348
1452	13.01340	77.70355
1453	13.01339	77.70361
1454	13.01338	77.70367
1455	13.01338	77.70373
1456	13.01338	77.70378
1457	13.01338	77.70385
1458	13.01337	77.70390
1459	13.01337	77.70395
1460	13.01337	77.70401
1461	13.01337	77.70407
1462	13.01336	77.70414
1463	13.01336	77.70419
1464	13.01335	77.70425
1465	13.01335	77.70431
1466	13.01335	77.70438
1467	13.01335	77.70443
1468	13.01335	77.70448
1469	13.01335	77.70453
1470	13.01335	77.70459
1471	13.01335	77.70465
1472	13.01336	77.70471
1473	13.01336	77.70478
1474	13.01336	77.70484
1475	13.01336	77.70489
1476	13.01337	77.70496
1477	13.01337	77.70502
1478	13.01337	77.70507
1479	13.01337	77.70513
1480	13.01337	77.70519
1481	13.01337	77.70525
1482	13.01337	77.70532
1483	13.01337	77.70537
1484	13.01337	77.70543
1485	13.01335	77.70550
1486	13.01332	77.70555
1487	13.01330	77.70562
1488	13.01327	77.70567
1489	13.01324	77.70573
1490	13.01321	77.70578
1491	13.01317	77.70584
1492	13.01313	77.70590
1493	13.01311	77.70595
1494	13.01308	77.70601
1495	13.01308	77.70607
1496	13.01308	77.70613
1497	13.01310	77.70618
1498	13.01311	77.70623
1499	13.01312	77.70629
1500	13.01314	77.70635
1501	13.01315	77.70641
1502	13.01317	77.70647
1503	13.01319	77.70652
1504	13.01320	77.70657
1505	13.01322	77.70663
1506	13.01323	77.70669
1507	13.01326	77.70675
1508	13.01327	77.70681
1509	13.01328	77.70687
1510	13.01330	77.70693
1511	13.01331	77.70698
1512	13.01335	77.70704
1513	13.01338	77.70709
1514	13.01341	77.70714
1515	13.01343	77.70720
1516	13.01347	77.70725
1517	13.01351	77.70731
1518	13.01356	77.70736
1519	13.01361	77.70741
1520	13.01367	77.70745
1521	13.01372	77.70750
1522	13.01375	77.70755
1523	13.01378	77.70762
1524	13.01380	77.70768
1525	13.01382	77.70773
1526	13.01383	77.70779
1527	13.01383	77.70785
1528	13.01383	77.70792
1529	13.01383	77.70797
1530	13.01384	77.70803
1531	13.01383	77.70808
1532	13.01382	77.70815
1533	13.01381	77.70821
1534	13.01380	77.70827
1535	13.01380	77.70834
1536	13.01381	77.70839
1537	13.01382	77.70844
1538	13.01383	77.70849
1539	13.01384	77.70856
1540	13.01385	77.70861
1541	13.01387	77.70866
1542	13.01388	77.70872
1543	13.01389	77.70878
1544	13.01389	77.70885
1545	13.01389	77.70890
1546	13.01389	77.70896
1547	13.01389	77.70902
1548	13.01389	77.70908
1549	13.01390	77.70915
1550	13.01390	77.70921
1551	13.01392	77.70927
1552	13.01392	77.70933
1553	13.01392	77.70938
1554	13.01393	77.70944
1555	13.01394	77.70950
1556	13.01396	77.70955
1557	13.01397	77.70961
1558	13.01399	77.70966
1559	13.01401	77.70972
1560	13.01404	77.70978
1561	13.01407	77.70984
1562	13.01409	77.70989
1563	13.01411	77.70995
1564	13.01413	77.71000
1565	13.01414	77.71006
1566	13.01417	77.71011
1567	13.01419	77.71017
1568	13.01421	77.71022
1569	13.01423	77.71028
1570	13.01426	77.71033
1571	13.01427	77.71039
1572	13.01429	77.71044
1573	13.01430	77.71050
1574	13.01432	77.71056
1575	13.01433	77.71061
1576	13.01434	77.71067
1577	13.01435	77.71073
1578	13.01442	77.71073
1579	13.01448	77.71074
1580	13.01454	77.71074
1581	13.01461	77.71074
1582	13.01467	77.71074
1583	13.01469	77.71079
1584	13.01470	77.71085
1585	13.01471	77.71091
1586	13.01473	77.71096
1587	13.01476	77.71101
1588	13.01481	77.71104
1589	13.01486	77.71107
1590	13.01492	77.71110
1591	13.01497	77.71113
1592	13.01503	77.71118
1593	13.01509	77.71122
1594	13.01514	77.71126
1595	13.01520	77.71126
1596	13.01526	77.71126
1597	13.01531	77.71125
1598	13.01537	77.71124
1599	13.01544	77.71124
1600	13.01550	77.71124
1601	13.01557	77.71124
1602	13.01562	77.71123
1603	13.01568	77.71123
1604	13.01574	77.71124
1605	13.01579	77.71127
1606	13.01583	77.71132
1607	13.01590	77.71136
1608	13.01596	77.71136
1609	13.01602	77.71136
1610	13.01608	77.71136
1611	13.01614	77.71137
1612	13.01616	77.71142
1613	13.01616	77.71147
1614	13.01619	77.71153
1615	13.01624	77.71158
1616	13.01629	77.71163
1617	13.01635	77.71169
1618	13.01640	77.71174
1619	13.01645	77.71180
1620	13.01648	77.71185
1621	13.01653	77.71190
1622	13.01659	77.71190
1623	13.01665	77.71187
1624	13.01670	77.71184
1625	13.01676	77.71180
1626	13.01682	77.71176
1627	13.01687	77.71171
1628	13.01692	77.71165
1629	13.01699	77.71160
1630	13.01705	77.71157
1631	13.01710	77.71153
1632	13.01715	77.71152
1633	13.01721	77.71152
1634	13.01728	77.71153
1635	13.01734	77.71153
1636	13.01740	77.71155
1637	13.01746	77.71157
1638	13.01752	77.71159
1639	13.01759	77.71161
1640	13.01764	77.71162
1641	13.01770	77.71164
1642	13.01777	77.71166
1643	13.01783	77.71168
1644	13.01789	77.71170
1645	13.01795	77.71174
1646	13.01801	77.71177
1647	13.01807	77.71180
1648	13.01812	77.71184
1649	13.01818	77.71188
1650	13.01823	77.71192
1651	13.01829	77.71196
1652	13.01835	77.71202
1653	13.01839	77.71207
1654	13.01844	77.71213
1655	13.01848	77.71219
1656	13.01851	77.71224
1657	13.01854	77.71230
1658	13.01859	77.71235
1659	13.01863	77.71240
1660	13.01868	77.71246
1661	13.01871	77.71251
1662	13.01876	77.71257
1663	13.01879	77.71262
1664	13.01882	77.71268
1665	13.01884	77.71273
1666	13.01887	77.71278
1667	13.01890	77.71284
1668	13.01892	77.71290
1669	13.01895	77.71295
1670	13.01898	77.71301
1671	13.01901	77.71307
1672	13.01904	77.71312
1673	13.01906	77.71317
1674	13.01909	77.71324
1675	13.01912	77.71329
1676	13.01915	77.71335
1677	13.01919	77.71341
1678	13.01923	77.71346
1679	13.01927	77.71352
1680	13.01931	77.71358
1681	13.01935	77.71363
1682	13.01939	77.71368
1683	13.01942	77.71373
1684	13.01946	77.71378
1685	13.01950	77.71383
1686	13.01956	77.71389
1687	13.01961	77.71394
1688	13.01966	77.71399
1689	13.01972	77.71404
1690	13.01978	77.71408
1691	13.01984	77.71412
1692	13.01989	77.71415
1693	13.01995	77.71418
1694	13.02001	77.71421
1695	13.02007	77.71422
1696	13.02012	77.71424
1697	13.02019	77.71425
1698	13.02024	77.71426
1699	13.02031	77.71426
1700	13.02036	77.71427
1701	13.02042	77.71427
1702	13.02049	77.71430
1703	13.02055	77.71430
1704	13.02062	77.71430
1705	13.02068	77.71430
1706	13.02073	77.71430
1707	13.02079	77.71425
1708	13.02084	77.71419
1709	13.02088	77.71414
1710	13.02094	77.71409
1711	13.02100	77.71404
1712	13.02105	77.71397
1713	13.02109	77.71391
1714	13.02114	77.71386
1715	13.02120	77.71382
1716	13.02125	77.71377
1717	13.02131	77.71371
1718	13.02137	77.71366
1719	13.02144	77.71361
1720	13.02149	77.71357
1721	13.02155	77.71352
1722	13.02160	77.71348
1723	13.02166	77.71344
1724	13.02171	77.71340
1725	13.02177	77.71337
1726	13.02183	77.71334
1727	13.02188	77.71330
1728	13.02194	77.71326
1729	13.02200	77.71321
1730	13.02205	77.71316
1731	13.02211	77.71314
1732	13.02217	77.71308
1733	13.02221	77.71314
1734	13.02223	77.71319
1735	13.02227	77.71325
1736	13.02230	77.71330
1737	13.02236	77.71331
1738	13.02242	77.71328
1739	13.02248	77.71325
1740	13.02254	77.71322
1741	13.02260	77.71318
1742	13.02266	77.71315
1743	13.02271	77.71313
1744	13.02276	77.71310
1745	13.02282	77.71308
1746	13.02289	77.71304
1747	13.02295	77.71301
1748	13.02301	77.71298
1749	13.02308	77.71296
1750	13.02313	77.71293
1751	13.02319	77.71290
1752	13.02324	77.71288
1753	13.02330	77.71285
1754	13.02335	77.71282
1755	13.02341	77.71277
1756	13.02347	77.71273
1757	13.02352	77.71269
1758	13.02357	77.71263
1759	13.02363	77.71258
1760	13.02369	77.71253
1761	13.02373	77.71247
1762	13.02378	77.71241
1763	13.02384	77.71236
1764	13.02389	77.71232
1765	13.02394	77.71227
1766	13.02400	77.71223
1767	13.02406	77.71218
1768	13.02412	77.71214
1769	13.02418	77.71210
1770	13.02423	77.71206
1771	13.02430	77.71202
1772	13.02437	77.71203
1773	13.02443	77.71204
1774	13.02448	77.71205
1775	13.02454	77.71204
1776	13.02459	77.71202
1777	13.02465	77.71201
1778	13.02471	77.71200
1779	13.02477	77.71199
1780	13.02483	77.71199
1781	13.02489	77.71198
1782	13.02495	77.71197
1783	13.02503	77.71195
1784	13.02508	77.71194
1785	13.02513	77.71192
1786	13.02521	77.71192
1787	13.02526	77.71191
1788	13.02531	77.71190
1789	13.02539	77.71189
1790	13.02546	77.71188
1791	13.02551	77.71187
1792	13.02556	77.71186
1793	13.02561	77.71185
1794	13.02567	77.71184
1795	13.02572	77.71182
1796	13.02579	77.71180
1797	13.02584	77.71179
1798	13.02591	77.71178
1799	13.02597	77.71178
1800	13.02603	77.71178
1801	13.02610	77.71178
1802	13.02616	77.71178
1803	13.02621	77.71176
1804	13.02627	77.71176
1805	13.02635	77.71175
1806	13.02640	77.71173
1807	13.02646	77.71172
1808	13.02652	77.71172
1809	13.02659	77.71172
1810	13.02666	77.71172
1811	13.02672	77.71171
1812	13.02677	77.71169
1813	13.02685	77.71167
1814	13.02691	77.71167
1815	13.02699	77.71168
1816	13.02705	77.71168
1817	13.02712	77.71168
1818	13.02718	77.71167
1819	13.02724	77.71166
1820	13.02730	77.71165
1821	13.02736	77.71164
1822	13.02741	77.71163
1823	13.02747	77.71162
1824	13.02753	77.71162
1825	13.02759	77.71162
1826	13.02765	77.71160
1827	13.02769	77.71153
1828	13.02772	77.71147
1829	13.02779	77.71147
1830	13.02784	77.71147
1831	13.02790	77.71146
1832	13.02795	77.71145
1833	13.02801	77.71144
1834	13.02806	77.71141
1835	13.02811	77.71140
1836	13.02817	77.71137
1837	13.02823	77.71136
1838	13.02828	77.71132
1839	13.02833	77.71128
1840	13.02839	77.71125
1841	13.02845	77.71123
1842	13.02851	77.71120
1843	13.02857	77.71117
1844	13.02863	77.71115
1845	13.02869	77.71112
1846	13.02875	77.71110
1847	13.02881	77.71108
1848	13.02886	77.71105
1849	13.02892	77.71102
1850	13.02898	77.71106
1851	13.02904	77.71110
1852	13.02909	77.71114
1853	13.02914	77.71117
1854	13.02921	77.71122
1855	13.02927	77.71126
1856	13.02932	77.71131
1857	13.02938	77.71136
1858	13.02944	77.71141
1859	13.02949	77.71146
1860	13.02955	77.71151
1861	13.02960	77.71156
1862	13.02965	77.71160
1863	13.02972	77.71165
1864	13.02977	77.71170
1865	13.02983	77.71174
1866	13.02988	77.71179
1867	13.02994	77.71182
1868	13.02999	77.71185
1869	13.03005	77.71190
1870	13.03011	77.71193
1871	13.03017	77.71198
1872	13.03023	77.71202
1873	13.03029	77.71205
1874	13.03035	77.71208
1875	13.03041	77.71211
1876	13.03046	77.71215
1877	13.03052	77.71219
1878	13.03057	77.71223
1879	13.03063	77.71227
1880	13.03069	77.71231
1881	13.03074	77.71235
1882	13.03080	77.71238
1883	13.03085	77.71242
1884	13.03091	77.71246
1885	13.03097	77.71251
1886	13.03103	77.71256
1887	13.03108	77.71259
1888	13.03114	77.71262
1889	13.03120	77.71265
1890	13.03126	77.71269
1891	13.03132	77.71273
1892	13.03139	77.71276
1893	13.03144	77.71280
1894	13.03150	77.71284
1895	13.03155	77.71288
1896	13.03161	77.71291
1897	13.03167	77.71295
1898	13.03172	77.71298
1899	13.03178	77.71301
1900	13.03184	77.71303
1901	13.03190	77.71306
1902	13.03195	77.71309
1903	13.03201	77.71311
1904	13.03206	77.71314
1905	13.03212	77.71317
1906	13.03217	77.71320
1907	13.03223	77.71323
1908	13.03228	77.71327
1909	13.03230	77.71333
1910	13.03232	77.71338
1911	13.03233	77.71344
1912	13.03235	77.71349
1913	13.03236	77.71354
1914	13.03237	77.71360
1915	13.03238	77.71366
1916	13.03240	77.71372
1917	13.03242	77.71377
1918	13.03245	77.71383
1919	13.03246	77.71388
1920	13.03247	77.71394
1921	13.03249	77.71399
1922	13.03252	77.71405
1923	13.03254	77.71412
1924	13.03256	77.71417
1925	13.03260	77.71423
1926	13.03262	77.71429
1927	13.03264	77.71434
1928	13.03266	77.71439
1929	13.03268	77.71444
1930	13.03271	77.71449
1931	13.03273	77.71455
1932	13.03275	77.71460
1933	13.03276	77.71466
1934	13.03277	77.71472
1935	13.03278	77.71479
1936	13.03278	77.71485
1937	13.03278	77.71491
1938	13.03280	77.71497
1939	13.03281	77.71503
1940	13.03282	77.71508
1941	13.03283	77.71515
1942	13.03283	77.71520
1943	13.03284	77.71526
1944	13.03285	77.71532
1945	13.03287	77.71537
1946	13.03287	77.71543
1947	13.03290	77.71549
1948	13.03291	77.71554
1949	13.03293	77.71560
1950	13.03295	77.71566
1951	13.03297	77.71572
1952	13.03298	77.71577
1953	13.03300	77.71583
1954	13.03301	77.71588
1955	13.03302	77.71593
1956	13.03303	77.71599
1957	13.03305	77.71604
1958	13.03306	77.71610
1959	13.03308	77.71616
1960	13.03308	77.71621
1961	13.03309	77.71627
1962	13.03311	77.71633
1963	13.03312	77.71639
1964	13.03314	77.71644
1965	13.03317	77.71650
1966	13.03320	77.71655
1967	13.03322	77.71661
1968	13.03325	77.71667
1969	13.03326	77.71672
1970	13.03328	77.71677
1971	13.03330	77.71682
1972	13.03333	77.71687
1973	13.03336	77.71692
1974	13.03338	77.71698
1975	13.03341	77.71704
1976	13.03343	77.71710
1977	13.03346	77.71716
1978	13.03348	77.71721
1979	13.03351	77.71728
1980	13.03353	77.71733
1981	13.03354	77.71738
1982	13.03357	77.71744
1983	13.03359	77.71750
1984	13.03360	77.71756
1985	13.03362	77.71762
1986	13.03364	77.71767
1987	13.03366	77.71773
1988	13.03369	77.71779
1989	13.03371	77.71784
1990	13.03373	77.71789
1991	13.03376	77.71795
1992	13.03379	77.71801
1993	13.03381	77.71806
1994	13.03383	77.71811
1995	13.03385	77.71817
1996	13.03387	77.71823
1997	13.03390	77.71829
1998	13.03393	77.71834
1999	13.03395	77.71839
2000	13.03398	77.71845
2001	13.03403	77.71851
2002	13.03407	77.71856
2003	13.03409	77.71861
2004	13.03413	77.71867
2005	13.03416	77.71873
2006	13.03420	77.71879
2007	13.03423	77.71884
2008	13.03428	77.71890
2009	13.03432	77.71896
2010	13.03436	77.71901
2011	13.03441	77.71907
2012	13.03445	77.71913
2013	13.03450	77.71918
2014	13.03455	77.71924
2015	13.03459	77.71929
2016	13.03464	77.71935
2017	13.03470	77.71940
2018	13.03477	77.71946
2019	13.03483	77.71951
2020	13.03489	77.71957
2021	13.03493	77.71962
2022	13.03498	77.71968
2023	13.03503	77.71974
2024	13.03508	77.71978
2025	13.03514	77.71983
2026	13.03516	77.71989
2027	13.03519	77.71994
2028	13.03522	77.72000
2029	13.03526	77.72006
2030	13.03529	77.72012
2031	13.03532	77.72018
2032	13.03535	77.72023
2033	13.03537	77.72029
2034	13.03539	77.72034
2035	13.03543	77.72039
2036	13.03547	77.72045
2037	13.03550	77.72051
2038	13.03552	77.72056
2039	13.03555	77.72061
2040	13.03557	77.72066
2041	13.03560	77.72071
2042	13.03563	77.72077
2043	13.03567	77.72082
2044	13.03571	77.72088
2045	13.03573	77.72093
2046	13.03576	77.72099
2047	13.03578	77.72104
2048	13.03581	77.72110
2049	13.03584	77.72115
2050	13.03587	77.72120
2051	13.03591	77.72127
2052	13.03595	77.72133
2053	13.03599	77.72138
2054	13.03603	77.72143
2055	13.03606	77.72148
2056	13.03611	77.72154
2057	13.03615	77.72159
2058	13.03620	77.72165
2059	13.03624	77.72170
2060	13.03629	77.72176
2061	13.03634	77.72182
2062	13.03638	77.72188
2063	13.03642	77.72194
2064	13.03646	77.72200
2065	13.03650	77.72206
2066	13.03655	77.72211
2067	13.03659	77.72218
2068	13.03664	77.72224
2069	13.03669	77.72229
2070	13.03674	77.72235
2071	13.03678	77.72240
2072	13.03684	77.72246
2073	13.03689	77.72252
2074	13.03693	77.72258
2075	13.03696	77.72264
2076	13.03699	77.72269
