Rank	Latitude	Longitude
3949	13.02714	77.63488
3950	13.02712	77.63493
3951	13.02710	77.63500
3952	13.02708	77.63506
3953	13.02706	77.63512
3954	13.02704	77.63520
3955	13.02703	77.63526
3956	13.02701	77.63532
3957	13.02699	77.63538
3958	13.02697	77.63545
3959	13.02696	77.63552
3960	13.02694	77.63559
3961	13.02693	77.63567
3962	13.02690	77.63574
3963	13.02689	77.63580
3964	13.02687	77.63587
3965	13.02684	77.63595
3966	13.02682	77.63602
3967	13.02680	77.63608
3968	13.02678	77.63616
3969	13.02676	77.63625
3970	13.02676	77.63633
3971	13.02675	77.63641
3972	13.02674	77.63647
3973	13.02672	77.63654
3974	13.02670	77.63661
3975	13.02669	77.63667
3976	13.02667	77.63674
3977	13.02666	77.63680
3978	13.02665	77.63687
3979	13.02662	77.63695
3980	13.02659	77.63704
3981	13.02657	77.63712
3982	13.02655	77.63717
3983	13.02654	77.63723
3984	13.02652	77.63730
3985	13.02650	77.63735
3986	13.02648	77.63741
3987	13.02647	77.63747
3988	13.02645	77.63753
3989	13.02643	77.63760
3990	13.02642	77.63766
3991	13.02640	77.63774
3992	13.02638	77.63779
3993	13.02636	77.63788
3994	13.02634	77.63795
3995	13.02632	77.63802
3996	13.02631	77.63809
3997	13.02629	77.63815
3998	13.02628	77.63821
3999	13.02626	77.63828
4000	13.02625	77.63834
4001	13.02623	77.63839
4002	13.02622	77.63847
4003	13.02619	77.63852
4004	13.02618	77.63859
4005	13.02617	77.63864
4006	13.02615	77.63870
4007	13.02613	77.63875
4008	13.02612	77.63881
4009	13.02609	77.63888
4010	13.02607	77.63894
4011	13.02606	77.63901
4012	13.02605	77.63908
4013	13.02603	77.63915
4014	13.02601	77.63920
4015	13.02599	77.63926
4016	13.02597	77.63933
4017	13.02596	77.63938
4018	13.02594	77.63944
4019	13.02592	77.63950
4020	13.02590	77.63957
4021	13.02588	77.63963
4022	13.02586	77.63969
4023	13.02584	77.63974
4024	13.02582	77.63981
4025	13.02579	77.63988
4026	13.02576	77.63994
4027	13.02572	77.64002
4028	13.02568	77.64008
4029	13.02564	77.64015
4030	13.02561	77.64023
4031	13.02557	77.64029
4032	13.02554	77.64036
4033	13.02550	77.64042
4034	13.02548	77.64048
4035	13.02546	77.64055
4036	13.02543	77.64061
4037	13.02541	77.64070
4038	13.02539	77.64076
4039	13.02538	77.64082
4040	13.02536	77.64089
4041	13.02534	77.64096
4042	13.02532	77.64103
4043	13.02530	77.64110
4044	13.02527	77.64118
4045	13.02524	77.64126
4046	13.02522	77.64133
4047	13.02520	77.64140
4048	13.02519	77.64146
4049	13.02517	77.64152
4050	13.02515	77.64157
4051	13.02514	77.64163
4052	13.02512	77.64170
4053	13.02510	77.64176
4054	13.02508	77.64183
4055	13.02505	77.64189
4056	13.02502	77.64195
4057	13.02500	77.64201
4058	13.02497	77.64210
4059	13.02494	77.64216
4060	13.02491	77.64223
4061	13.02488	77.64229
4062	13.02487	77.64234
4063	13.02485	77.64240
4064	13.02482	77.64248
4065	13.02479	77.64253
4066	13.02477	77.64260
4067	13.02474	77.64267
4068	13.02472	77.64274
4069	13.02470	77.64280
4070	13.02467	77.64287
4071	13.02466	77.64293
4072	13.02464	77.64298
4073	13.02461	77.64305
4074	13.02459	77.64312
4075	13.02457	77.64318
4076	13.02455	77.64325
4077	13.02453	77.64331
4078	13.02451	77.64337
4079	13.02449	77.64343
4080	13.02447	77.64351
4081	13.02445	77.64358
4082	13.02442	77.64365
4083	13.02438	77.64372
4084	13.02437	77.64378
4085	13.02434	77.64385
4086	13.02431	77.64391
4087	13.02429	77.64396
4088	13.02426	77.64403
4089	13.02423	77.64409
4090	13.02420	77.64415
4091	13.02417	77.64421
4092	13.02414	77.64428
4093	13.02412	77.64435
4094	13.02410	77.64440
4095	13.02408	77.64447
4096	13.02405	77.64453
4097	13.02402	77.64460
4098	13.02399	77.64468
4099	13.02397	77.64473
4100	13.02395	77.64481
4101	13.02391	77.64490
4102	13.02387	77.64497
4103	13.02385	77.64502
4104	13.02381	77.64509
4105	13.02377	77.64517
4106	13.02374	77.64523
4107	13.02371	77.64530
4108	13.02368	77.64536
4109	13.02365	77.64542
4110	13.02359	77.64550
4111	13.02356	77.64556
4112	13.02353	77.64563
4113	13.02350	77.64572
4114	13.02346	77.64578
4115	13.02343	77.64584
4116	13.02341	77.64590
4117	13.02337	77.64598
4118	13.02333	77.64606
4119	13.02331	77.64611
4120	13.02328	77.64617
4121	13.02324	77.64625
4122	13.02321	77.64632
4123	13.02317	77.64639
4124	13.02315	77.64644
4125	13.02311	77.64651
4126	13.02309	77.64657
4127	13.02306	77.64663
4128	13.02302	77.64670
4129	13.02299	77.64677
4130	13.02295	77.64685
4131	13.02291	77.64693
4132	13.02287	77.64701
4133	13.02283	77.64710
4134	13.02278	77.64720
4135	13.02274	77.64728
4136	13.02272	77.64736
4137	13.02271	77.64742
4138	13.02269	77.64749
4139	13.02266	77.64754
4140	13.02265	77.64760
4141	13.02263	77.64768
4142	13.02261	77.64773
4143	13.02259	77.64780
4144	13.02257	77.64785
4145	13.02255	77.64791
4146	13.02252	77.64798
4147	13.02249	77.64803
4148	13.02245	77.64811
4149	13.02241	77.64819
4150	13.02238	77.64826
4151	13.02235	77.64832
4152	13.02229	77.64839
4153	13.02223	77.64846
4154	13.02221	77.64852
4155	13.02218	77.64858
4156	13.02215	77.64864
4157	13.02211	77.64872
4158	13.02209	77.64879
4159	13.02205	77.64886
4160	13.02202	77.64891
4161	13.02198	77.64899
4162	13.02195	77.64904
4163	13.02191	77.64911
4164	13.02186	77.64919
4165	13.02184	77.64925
4166	13.02181	77.64934
4167	13.02179	77.64942
4168	13.02176	77.64949
4169	13.02175	77.64955
4170	13.02173	77.64962
4171	13.02170	77.64967
4172	13.02168	77.64973
4173	13.02165	77.64978
4174	13.02162	77.64984
4175	13.02158	77.64993
4176	13.02155	77.64998
4177	13.02153	77.65006
4178	13.02151	77.65011
4179	13.02149	77.65018
4180	13.02147	77.65024
4181	13.02143	77.65031
4182	13.02141	77.65038
4183	13.02138	77.65045
4184	13.02135	77.65052
4185	13.02133	77.65058
4186	13.02130	77.65063
4187	13.02128	77.65071
4188	13.02126	77.65076
4189	13.02124	77.65082
4190	13.02122	77.65088
4191	13.02120	77.65094
4192	13.02118	77.65100
4193	13.02117	77.65105
4194	13.02114	77.65114
4195	13.02111	77.65120
4196	13.02108	77.65127
4197	13.02103	77.65134
4198	13.02101	77.65140
4199	13.02097	77.65147
4200	13.02093	77.65155
4201	13.02091	77.65160
4202	13.02088	77.65167
4203	13.02086	77.65173
4204	13.02083	77.65179
4205	13.02080	77.65186
4206	13.02077	77.65193
4207	13.02075	77.65199
4208	13.02071	77.65206
4209	13.02067	77.65214
4210	13.02063	77.65222
4211	13.02059	77.65230
4212	13.02057	77.65235
4213	13.02052	77.65242
4214	13.02049	77.65249
4215	13.02046	77.65254
4216	13.02041	77.65263
4217	13.02038	77.65270
4218	13.02034	77.65277
4219	13.02030	77.65285
4220	13.02027	77.65293
4221	13.02022	77.65300
4222	13.02018	77.65309
4223	13.02013	77.65317
4224	13.02011	77.65324
4225	13.02008	77.65330
4226	13.02005	77.65336
4227	13.02002	77.65343
4228	13.01998	77.65352
4229	13.01995	77.65358
4230	13.01991	77.65367
4231	13.01988	77.65373
4232	13.01984	77.65381
4233	13.01981	77.65389
4234	13.01978	77.65396
4235	13.01976	77.65401
4236	13.01973	77.65408
4237	13.01971	77.65416
4238	13.01970	77.65422
4239	13.01968	77.65428
4240	13.01966	77.65436
4241	13.01963	77.65445
4242	13.01960	77.65454
4243	13.01958	77.65463
4244	13.01956	77.65469
4245	13.01953	77.65477
4246	13.01952	77.65482
4247	13.01950	77.65489
4248	13.01949	77.65494
4249	13.01947	77.65500
4250	13.01945	77.65508
4251	13.01942	77.65514
4252	13.01939	77.65520
4253	13.01936	77.65526
4254	13.01933	77.65532
4255	13.01930	77.65540
4256	13.01926	77.65547
4257	13.01923	77.65552
4258	13.01919	77.65558
4259	13.01917	77.65564
4260	13.01913	77.65570
4261	13.01910	77.65576
4262	13.01907	77.65583
4263	13.01903	77.65592
4264	13.01900	77.65597
4265	13.01896	77.65606
4266	13.01893	77.65612
4267	13.01891	77.65618
4268	13.01887	77.65625
4269	13.01885	77.65631
4270	13.01881	77.65638
4271	13.01879	77.65645
4272	13.01877	77.65650
4273	13.01875	77.65656
4274	13.01873	77.65663
4275	13.01871	77.65669
4276	13.01869	77.65675
4277	13.01868	77.65680
4278	13.01866	77.65686
4279	13.01862	77.65692
4280	13.01858	77.65699
4281	13.01856	77.65706
4282	13.01853	77.65713
4283	13.01851	77.65720
4284	13.01847	77.65728
4285	13.01843	77.65733
4286	13.01839	77.65738
4287	13.01836	77.65744
4288	13.01832	77.65750
4289	13.01827	77.65758
4290	13.01822	77.65766
4291	13.01819	77.65773
4292	13.01816	77.65780
4293	13.01811	77.65787
4294	13.01809	77.65793
4295	13.01805	77.65800
4296	13.01802	77.65806
4297	13.01798	77.65813
4298	13.01796	77.65819
4299	13.01793	77.65826
4300	13.01790	77.65833
4301	13.01786	77.65841
4302	13.01782	77.65849
4303	13.01780	77.65855
4304	13.01772	77.65871
4305	13.01769	77.65878
4306	13.01766	77.65884
4307	13.01764	77.65891
4308	13.01761	77.65899
4309	13.01759	77.65906
4310	13.01757	77.65912
4311	13.01755	77.65918
4312	13.01753	77.65924
4313	13.01751	77.65931
4314	13.01748	77.65937
4315	13.01747	77.65942
4316	13.01745	77.65948
4317	13.01741	77.65955
4318	13.01739	77.65961
4319	13.01735	77.65970
4320	13.01733	77.65976
4321	13.01730	77.65981
4322	13.01727	77.65988
4323	13.01726	77.65995
4324	13.01724	77.66002
4325	13.01722	77.66008
4326	13.01720	77.66015
4327	13.01716	77.66022
4328	13.01714	77.66029
4329	13.01711	77.66034
4330	13.01709	77.66040
4331	13.01707	77.66046
4332	13.01704	77.66053
4333	13.01703	77.66059
4334	13.01699	77.66066
4335	13.01695	77.66074
4336	13.01692	77.66080
4337	13.01687	77.66087
4338	13.01683	77.66093
4339	13.01679	77.66098
4340	13.01676	77.66106
4341	13.01672	77.66112
4342	13.01669	77.66119
4343	13.01666	77.66125
4344	13.01662	77.66133
4345	13.01659	77.66139
4346	13.01657	77.66144
4347	13.01653	77.66151
4348	13.01648	77.66158
4349	13.01642	77.66165
4350	13.01634	77.66171
4351	13.01629	77.66176
4352	13.01623	77.66180
4353	13.01617	77.66184
4354	13.01611	77.66186
4355	13.01604	77.66189
4356	13.01595	77.66192
4357	13.01590	77.66194
4358	13.01585	77.66195
4359	13.01577	77.66196
4360	13.01568	77.66196
4361	13.01563	77.66197
4362	13.01558	77.66198
4363	13.01549	77.66199
4364	13.01541	77.66200
4365	13.01536	77.66200
4366	13.01529	77.66201
4367	13.01524	77.66202
4368	13.01518	77.66202
4369	13.01513	77.66204
4370	13.01506	77.66205
4371	13.01499	77.66207
4372	13.01491	77.66209
4373	13.01485	77.66210
4374	13.01478	77.66211
4375	13.01472	77.66212
4376	13.01466	77.66213
4377	13.01461	77.66214
4378	13.01455	77.66215
4379	13.01449	77.66216
4380	13.01444	77.66216
4381	13.01438	77.66218
4382	13.01433	77.66218
4383	13.01428	77.66219
4384	13.01420	77.66220
4385	13.01413	77.66221
4386	13.01405	77.66222
4387	13.01398	77.66222
4388	13.01393	77.66223
4389	13.01386	77.66224
4390	13.01379	77.66224
4391	13.01371	77.66224
4392	13.01362	77.66224
4393	13.01354	77.66224
4394	13.01346	77.66223
4395	13.01340	77.66222
